# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-06-14 03:35:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./model_kmer_sim/input_trivial_v31.json
# init = ./model_kmer_sim/init.json
# random
#   seed = 264260469 (Default)
# output
#   file = ./model_kmer_sim/output_trivial_v31.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,SEG.1,SEG.2,SEG.3,SEG.4,SEG.5,SEG.6,SEG.7,SEG.8,SEG.9,SEG.10,SEG.11,SEG.12,SEG.13,SEG.14,SEG.15
-1008.68,0.891883,0.194578,5,31,0,1017.16,0.403698,0.683284,6.19999,1.52329,1.18213,2.68809,1.46475,0.511988,0.556243,0.982898,1.30273,1.59984,1.44042,1.52773,1.30265
-1010.29,0.735706,0.194578,4,31,0,1016.03,0.420472,0.936343,2.64276,2.02683,2.03636,2.53688,1.47748,0.277325,0.792546,1.233,1.43573,1.24629,1.42385,1.4647,0.820879
-1011.28,0.960428,0.194578,5,31,0,1015.43,0.336929,0.666174,2.94146,2.36391,1.64106,2.32933,1.97967,0.27889,0.715116,1.01733,1.54704,1.44047,1.4818,1.60952,0.653759
-1011.04,1,0.194578,4,31,0,1014.59,0.485458,1.1761,2.36667,1.94116,1.32166,3.42711,1.8811,0.27618,0.673915,1.16256,1.02174,1.48611,1.30532,1.61871,1.32421
-1011.45,0.99219,0.194578,3,7,0,1014.67,0.476017,1.20502,2.33863,1.8546,1.32535,3.42426,1.83904,0.283411,0.720788,1.20835,1.01115,1.48347,1.31717,1.62567,1.39134
-1013.18,0.886577,0.194578,5,31,0,1021.87,0.307947,0.634173,3.78465,2.43885,1.79491,1.826,1.62438,0.270048,0.820356,1.04164,1.21047,1.6218,1.09482,1.6281,0.639046
-1009.93,0.780957,0.194578,4,31,0,1022.23,0.565398,0.766044,3.81704,1.46716,1.64382,3.16018,1.4676,0.336689,0.646821,1.02316,1.09519,1.78885,1.05382,2.4363,1.11683
-1012.13,0.996532,0.194578,4,15,0,1014.79,0.363481,1.06801,2.81301,2.14514,1.24826,2.6374,2.04215,0.288259,0.533991,1.02428,1.6961,1.34154,2.05265,0.900841,0.783911
-1016.04,0.928169,0.194578,4,15,0,1024.5,0.397489,1.06946,1.89488,1.97436,1.70794,2.55456,2.50916,0.236887,0.569939,0.855384,1.65264,1.19655,2.2953,1.1389,0.889142
-1011.57,0.98057,0.194578,4,15,0,1022.19,0.427357,1.28508,2.19462,2.06444,1.2168,3.44683,1.75851,0.269539,0.785591,0.9525,1.36101,1.40634,1.42823,1.47559,0.947397
-1015.03,0.987851,0.194578,4,15,0,1020.6,0.338025,1.25562,2.07683,2.45365,1.25172,3.51806,1.75305,0.242385,0.816863,0.767621,1.33271,1.69669,1.70974,1.72652,1.02126
-1011.1,0.998253,0.194578,4,15,0,1021.61,0.674983,0.799893,4.47674,1.87632,1.06672,2.65204,1.75108,0.355851,0.644727,1.02875,1.60954,1.25251,1.44396,1.47813,1.1357
-1016.34,0.777096,0.194578,4,15,0,1022.16,0.300815,1.13764,3.26327,1.71285,1.14884,3.02986,1.94665,0.297957,0.604497,0.941077,0.909992,1.61692,1.74766,2.27608,0.625345
-1012.55,0.743099,0.194578,4,15,0,1024.2,0.316236,1.43671,2.6705,1.8764,1.28813,2.44949,2.06812,0.382042,0.659841,1.1046,1.1133,1.52869,1.54822,1.44577,0.995722
-1011.67,0.988173,0.194578,5,31,0,1017.78,0.600976,0.548516,4.28207,1.57986,1.63493,4.1536,0.940484,0.339167,0.700813,1.03392,1.68814,1.39605,1.14865,1.38654,1.31473
-1017.58,0.823059,0.194578,5,31,0,1026.33,0.448057,0.888676,2.99668,1.8,1.52883,2.15842,2.24153,0.298917,1.0112,0.993787,1.0762,1.4363,1.82481,1.19982,1.01082
-1012.48,0.908074,0.194578,5,31,0,1030.8,0.458161,1.13686,2.60395,1.87207,1.43459,3.11909,1.52594,0.299628,0.519043,1.07013,1.74123,1.57324,1.1071,1.69759,0.994622
-1011.23,0.844082,0.194578,5,31,0,1020.85,0.433751,0.735482,3.87936,1.80431,1.56398,2.85397,1.11455,0.442782,0.541567,1.10344,1.08947,1.24076,2.08248,1.83607,0.810382
-1008.16,0.969393,0.194578,5,31,0,1018.86,0.528876,0.788551,3.10353,2.20685,1.08324,3.53514,1.71563,0.270054,0.811209,0.847267,1.79235,1.41241,1.16513,1.51753,1.25009
-1013.6,0.942756,0.194578,4,15,0,1017.12,0.576911,0.842024,2.908,2.2783,1.01019,4.0708,1.66326,0.222123,0.717091,1.07803,2.18282,1.38754,1.11599,1.15107,1.20073
-1014.2,0.932643,0.194578,4,31,0,1021.73,0.430986,0.636512,3.17362,1.85766,2.26754,2.15627,1.32009,0.456263,0.682913,1.21244,0.721761,1.57673,1.56163,2.44331,0.919401
-1015.99,0.964215,0.194578,5,31,0,1021.61,0.789965,1.03159,2.53559,1.44214,1.30502,4.06676,1.68528,0.422054,0.519062,0.872821,1.41989,1.56339,1.45123,1.49587,1.49857
-1013.64,0.907469,0.194578,4,15,0,1022.45,0.375725,0.739576,5.09691,1.2716,1.23168,3.24246,2.00848,0.324381,0.537804,1.1113,1.82307,1.71988,1.16549,1.00738,1.05318
-1011.76,0.746284,0.194578,4,15,0,1019.59,0.595207,0.798537,2.70271,1.68299,1.79769,3.2891,1.49212,0.400238,0.626743,1.04213,1.2667,1.32091,1.66209,2.01674,0.858313
-1009.14,0.979341,0.194578,4,15,0,1016.89,0.37861,0.676412,2.798,2.01622,1.42352,3.55326,1.33725,0.309605,0.683451,1.00787,1.64474,1.67981,1.2548,1.28897,0.944167
-1012.37,0.968215,0.194578,5,31,0,1018.33,0.548113,0.56376,3.82982,1.6042,2.05208,2.7857,1.32067,0.290035,0.549873,1.66264,1.00963,1.33172,1.66308,1.83555,1.08231
-1008.15,1,0.194578,5,31,0,1015.85,0.41804,0.877538,3.68772,1.9017,1.01926,3.47949,1.73906,0.389418,0.55569,0.759162,1.67059,1.31634,1.5772,1.80137,0.833623
-1010.3,0.917955,0.194578,4,31,0,1013.77,0.537752,0.63099,4.94584,1.96611,1.13968,3.03908,1.43401,0.340771,0.800681,0.796608,1.304,1.845,1.17118,1.59707,1.12745
-1009.7,0.835409,0.194578,5,31,0,1017.99,0.623204,0.629108,3.81155,2.02118,1.26196,3.31829,1.16989,0.400298,0.84751,0.974096,1.17123,1.40698,1.21414,1.87835,1.01291
-1014.53,0.926736,0.194578,4,15,0,1020.94,0.436167,0.501884,4.41818,1.84845,1.40722,3.50887,1.21652,0.436301,0.487369,1.40889,1.1956,0.835221,2.70579,1.51168,1.4636
-1016.87,0.760589,0.194578,4,15,0,1021.16,0.469576,0.497849,4.01307,1.80383,1.29557,3.46496,1.20934,0.465126,0.480628,1.31193,1.19357,0.851009,3.0103,1.34441,1.45047
-1013.46,0.995401,0.194578,4,15,0,1021.28,0.498658,0.760656,4.1933,1.61013,1.45846,3.73063,1.12114,0.414833,0.49821,1.46403,1.44085,0.902338,2.37331,1.12383,1.38038
-1009.48,0.928168,0.194578,4,15,0,1018.65,0.483048,0.658128,3.20446,1.94694,1.63666,2.99729,1.43357,0.307222,0.511045,1.03223,1.97724,0.988243,1.46931,1.61504,0.875101
-1013.22,0.995292,0.194578,4,15,0,1018.91,0.518294,0.673844,3.28557,1.29104,2.13976,3.89915,1.1949,0.276719,0.521859,1.52813,1.73882,1.8043,0.704486,1.30744,0.740385
-1010.53,0.968914,0.194578,4,15,0,1020.78,0.682128,0.659496,2.65148,1.87364,1.4296,4.45984,1.46132,0.225014,0.702594,0.966222,1.5709,1.37994,1.24813,2.09844,0.697822
-1010.31,0.716842,0.194578,5,31,0,1016.86,0.329321,0.838958,3.99141,1.50708,1.80002,2.05418,1.77204,0.393786,0.491926,1.15408,0.891949,1.48066,2.08143,1.46101,0.863668
-1012.33,0.971786,0.194578,5,31,0,1017.05,0.401879,0.735463,4.65888,1.37044,1.85277,2.1172,1.42814,0.534346,0.562435,1.34694,0.706083,1.78579,1.89611,1.2549,0.912094
-1010.42,0.938734,0.194578,5,31,0,1018.85,0.586783,0.878586,2.33694,1.95742,1.25068,3.92592,1.59402,0.2519,0.810671,0.940655,1.73161,1.01956,1.32696,1.96634,0.775517
-1010.81,0.815048,0.194578,5,31,0,1018.03,0.300999,0.664185,3.9935,2.17169,1.81488,2.09014,1.46954,0.294062,0.655625,1.35759,0.991449,1.83153,1.31945,1.35772,1.50696
-1011.37,0.946751,0.194578,4,31,0,1021.35,0.554358,0.832337,2.95818,2.13146,1.06457,3.0845,1.88099,0.357765,0.796711,0.77411,1.48001,1.15806,1.46609,2.25611,0.644999
-1008.36,0.986126,0.194578,4,15,0,1016.24,0.425629,0.801256,3.74637,1.86645,1.27404,3.27515,1.41479,0.337462,0.717457,1.09372,1.41748,1.53737,1.56207,1.16027,1.48985
-1006.39,0.94204,0.194578,4,31,0,1013.54,0.318212,0.844588,4.03353,1.77591,1.60099,2.22672,1.77873,0.4077,0.570979,1.20893,1.24082,1.4011,1.58773,1.57924,1.14757
-1008.08,0.937005,0.194578,4,31,0,1011.21,0.347186,0.744137,3.95371,1.44589,1.8675,2.15977,1.82603,0.379483,0.54782,1.09115,1.21005,1.3821,1.4032,1.58859,1.14818
-1010.74,0.99643,0.194578,4,31,0,1016.85,0.36243,0.597453,4.3928,2.17498,1.68112,2.20929,1.04709,0.410982,0.776024,1.3681,0.848369,1.61649,1.38605,1.5152,0.994804
-1011.97,0.963774,0.194578,5,31,0,1016.58,0.498813,0.954129,2.74822,1.7401,0.983521,3.8187,2.39973,0.297911,0.5043,0.753437,1.67021,2.10174,1.34325,1.39842,1.3107
-1012.75,0.883562,0.194578,5,31,0,1021.43,0.367139,0.540804,3.82179,1.81025,2.37977,1.91602,1.28255,0.374744,0.745288,1.29432,0.830782,1.112,2.08516,1.43698,1.16174
-1010.71,0.99126,0.194578,5,31,0,1018.19,0.637899,0.880933,2.7912,1.56335,1.37783,3.69233,1.94944,0.264268,0.577208,0.841309,2.05626,1.4494,1.75481,1.34085,0.80392
-1010.83,0.959887,0.194578,5,31,0,1016.32,0.321924,0.534051,3.90723,2.13724,2.12995,2.07523,1.20592,0.412091,0.668696,1.18682,1.16118,1.73455,1.46009,1.67709,0.941842
-1011.94,0.98033,0.194578,5,31,0,1019.25,0.641111,0.892449,2.68546,1.7649,1.3512,3.39214,1.76946,0.306269,0.547084,0.827042,1.69256,2.08943,1.31838,0.948798,1.50894
-1012.8,0.906266,0.194578,4,15,0,1021.67,0.476213,0.968795,2.78067,1.68218,1.05512,4.16326,2.04911,0.272297,0.512029,0.951866,1.90877,2.27144,0.899787,1.17566,1.43636
-1007.97,0.698199,0.194578,5,31,0,1018.3,0.437653,1.00852,2.80808,1.90405,1.39083,3.20973,1.86494,0.284491,0.545886,1.03104,1.78751,1.70258,1.2362,1.43869,1.21043
-1006.52,0.913898,0.194578,5,31,0,1013.99,0.446444,0.918885,2.95759,1.59166,1.65433,2.85106,1.78429,0.274794,0.562417,1.09055,1.56102,1.83921,1.17935,1.2581,1.12989
-1009.48,0.912465,0.194578,4,15,0,1012.12,0.420955,1.00659,3.1253,1.27408,1.68736,2.94847,1.97983,0.29048,0.558801,1.45615,1.58524,1.34793,1.13404,1.48904,0.775786
-1014.61,0.98596,0.194578,4,15,0,1020.57,0.292205,1.02137,2.11274,2.13923,1.92589,2.1116,2.59523,0.197827,0.742713,1.39912,0.950075,1.92188,1.37224,1.35175,1.127
-1009.45,0.924598,0.194578,4,15,0,1018.98,0.37841,1.18868,3.09202,1.87406,1.41014,2.25466,2.03454,0.373059,0.586676,1.17247,1.30965,1.17222,1.3894,1.55601,1.07299
-1008.21,0.915488,0.194578,4,31,0,1015.92,0.38603,0.926265,3.84956,1.61495,1.6409,2.36736,1.78402,0.357429,0.553924,1.03198,1.66015,1.37769,1.73652,1.4386,1.20179
-1007.65,0.999761,0.194578,4,31,0,1012.16,0.421141,0.729914,3.56242,1.66018,1.72281,3.10518,1.42849,0.28987,0.542845,1.1768,1.44119,1.37352,1.27554,1.50286,0.628025
-1008.52,0.979762,0.194578,5,31,0,1011.68,0.612713,0.773923,3.42685,1.38847,1.86428,3.05081,1.52656,0.291854,0.610827,1.25345,1.27574,1.61376,1.40959,1.57004,1.30946
-1008.36,0.947399,0.194578,4,31,0,1015.25,0.484353,0.82719,4.23236,2.05772,0.940061,3.49286,1.5716,0.403673,0.611469,0.870441,1.19452,1.44093,2.04516,1.74741,0.971456
-1008.88,0.807369,0.194578,5,31,0,1014.5,0.401097,0.755626,2.80401,1.73494,1.97286,2.80108,1.43853,0.267835,0.512455,1.74918,1.11721,1.43282,1.06786,1.48751,1.0527
-1010.23,0.941256,0.194578,4,15,0,1016.36,0.40446,0.705778,4.01158,1.66751,1.7569,2.77074,1.67292,0.308694,0.521468,1.30844,1.39214,1.50463,1.79459,0.844543,0.925851
-1010.48,0.852981,0.194578,4,15,0,1018.22,0.341482,0.705879,4.45763,1.75195,1.732,2.56849,1.68973,0.29674,0.678802,1.30621,1.23061,1.32832,1.28455,1.29505,1.20306
-1010.27,0.962639,0.194578,4,15,0,1016.31,0.496449,0.653448,3.45323,1.85717,1.71065,3.01262,1.25339,0.399641,0.620363,1.01791,1.30043,1.14522,1.35877,2.17596,0.550928
-1006.74,0.977665,0.194578,5,31,0,1014.56,0.44144,0.935464,3.07907,1.85591,1.31577,2.97401,1.90259,0.331328,0.598945,1.06963,1.1459,1.89726,1.34827,1.65254,0.602815
-1009.79,0.559078,0.194578,4,31,0,1017.04,0.377951,0.636169,3.71081,1.9082,1.58031,2.6726,1.51516,0.357612,0.601542,1.10801,1.06146,1.2074,2.33314,1.28232,1.95149
-1008.83,0.982376,0.194578,4,15,0,1019.17,0.412997,0.826445,3.99125,1.52929,1.40386,2.69412,1.86922,0.37688,0.549348,1.222,1.19592,1.21562,1.59318,2.01051,1.78118
-1011.13,0.966205,0.194578,4,15,0,1015.71,0.329391,0.966209,3.06284,1.68378,1.77376,2.60733,1.59251,0.359999,0.719847,0.794883,1.59157,1.47125,1.69795,1.31316,1.89334
-1009.36,0.737985,0.194578,5,31,0,1018.27,0.427165,0.586187,3.27134,1.97315,1.87075,3.06492,1.20652,0.377864,0.630022,1.05809,1.22857,1.89218,1.37768,1.33192,0.544689
-1015.42,0.77502,0.194578,4,15,0,1022.7,0.621896,0.792103,3.29828,1.30161,1.09332,5.25545,1.55288,0.224527,0.700901,1.17981,1.36681,1.26842,1.2844,1.79914,1.02606
-1009.87,0.840858,0.194578,4,15,0,1022.65,0.459454,0.730315,3.43032,1.5559,1.27537,4.61997,1.28827,0.296285,0.670588,1.07084,1.11795,1.25909,1.85214,1.63461,0.947739
-1006.97,0.796348,0.194578,4,31,0,1017.82,0.42005,0.789299,3.65877,1.90147,1.23341,2.94905,1.76185,0.350501,0.634579,1.17066,1.00371,1.35107,1.44733,2.15538,0.824634
-1010.1,0.948499,0.194578,4,15,0,1016.18,0.258611,0.885984,3.31034,2.23792,1.31163,2.91869,1.62391,0.290908,0.726534,1.04278,1.39703,1.09976,1.50989,2.07956,0.951185
-1011.64,0.908611,0.194578,4,15,0,1017.29,0.398923,0.76437,3.07308,2.0511,1.97922,2.01911,1.48387,0.290144,1.01355,0.895233,1.1776,1.25834,1.32129,2.63507,1.17573
-1009.19,0.896574,0.194578,5,31,0,1019.55,0.432439,0.938741,3.17239,1.40671,1.5439,3.84245,1.62466,0.382684,0.449976,1.36184,1.29903,1.61457,1.54393,1.13248,1.02676
-1010.03,0.955596,0.194578,5,31,0,1017.46,0.362231,0.65979,5.19312,1.82363,1.2992,2.8528,1.33631,0.382042,0.939217,0.79706,1.2667,1.3237,1.85277,2.0466,0.919906
-1009.31,0.990079,0.194578,4,15,0,1017.86,0.385774,0.686548,5.13973,1.87432,1.24806,2.87856,1.32632,0.357633,0.912907,0.805694,1.30492,1.38409,1.72906,1.92984,1.01437
-1014.5,0.805507,0.194578,4,15,0,1020.64,0.4052,0.541959,5.0348,2.27378,1.17825,2.81409,1.13881,0.532059,0.770067,0.61502,1.41757,1.37359,1.91338,1.34865,0.91018
-1011.61,0.981972,0.194578,5,31,0,1021.42,0.455733,0.573708,3.49486,1.99267,1.37297,3.1347,1.40531,0.372605,0.524829,1.70713,1.26674,1.1085,1.43127,1.58259,1.87518
-1009.85,0.994295,0.194578,5,31,0,1017.5,0.434327,1.09586,3.70335,1.7737,1.26583,2.62948,2.04551,0.301672,0.590092,1.16503,1.61741,1.13494,1.2146,1.93603,0.876799
-1016.06,0.942712,0.194578,4,15,0,1020.22,0.454418,0.843577,2.71603,1.75034,1.60375,3.77841,1.56194,0.221237,0.752276,0.633127,2.21308,1.25159,1.87635,1.5229,0.684515
-1010.46,0.99061,0.194578,4,31,0,1022.13,0.544747,0.755438,3.98725,1.58833,1.36015,2.9507,1.60709,0.381909,0.60803,0.906303,1.72292,1.84473,0.820532,1.98312,1.36726
-1012.12,0.711241,0.194578,4,15,0,1018.85,0.407131,0.676648,3.70421,1.34852,1.76836,3.13351,1.58939,0.282762,0.600073,1.0182,1.1781,1.34775,2.42573,0.983621,0.960434
-1011.75,0.687413,0.194578,4,15,0,1023.81,0.343399,0.975059,2.46682,2.74852,1.64169,2.09464,1.86124,0.283201,0.676528,1.47477,1.14217,0.990294,1.93676,1.26826,1.0096
-1015.5,0.877273,0.194578,4,31,0,1022.5,0.484787,0.859756,3.48157,1.30902,1.55622,2.9384,1.91383,0.27205,0.674052,1.22166,0.655766,1.81451,1.33714,2.37664,1.21419
-1012.68,0.806735,0.194578,4,31,0,1026.59,0.445456,0.676937,2.90065,2.19916,1.49328,3.31535,1.36542,0.289181,0.718699,1.37873,0.687565,1.23806,2.23118,1.60896,1.46011
-1008.43,0.986595,0.194578,4,31,0,1016.38,0.518885,0.613275,4.29357,2.01503,1.48887,2.51093,1.35728,0.365816,0.760354,0.961583,1.4531,1.24054,1.14046,2.10206,0.853508
-1010.91,0.594291,0.194578,4,15,0,1019.01,0.539728,0.518158,4.54441,1.99992,1.64178,2.4687,1.42308,0.332406,0.77093,1.13759,1.25502,1.12333,1.49512,2.43209,0.888489
-1010.29,0.682688,0.194578,4,15,0,1019.53,0.385068,0.704744,4.25022,1.58491,1.64741,3.08796,1.45842,0.457684,0.600549,1.00027,1.33763,1.11994,2.02193,1.68999,1.3297
-1008.01,0.890667,0.194578,5,31,0,1014.85,0.451201,0.641103,4.04574,1.72588,1.71472,3.27014,1.13427,0.456246,0.564501,0.978437,1.2787,1.4332,1.83302,1.35692,1.04144
-1007.04,0.977584,0.194578,5,31,0,1010.93,0.377244,1.10177,3.1471,1.78004,1.31959,2.61693,2.28197,0.280409,0.693785,1.12908,1.14727,1.61978,1.19516,1.70806,0.984545
-1007.82,0.976865,0.194578,5,31,0,1013.4,0.379278,0.637772,4.03363,1.9641,1.62553,2.88587,1.12251,0.479146,0.588262,0.969619,1.252,1.54661,1.85358,1.27927,0.946842
-1005.07,0.910559,0.194578,5,31,0,1016.34,0.462085,0.795122,3.30787,1.41815,1.92118,2.87062,1.72145,0.312151,0.60178,1.15931,1.20497,1.52039,1.51419,1.35955,1.08715
-1007.3,0.798756,0.194578,4,15,0,1010.78,0.529041,0.763669,3.62784,1.40056,1.92627,2.82114,1.78024,0.325124,0.481968,1.29343,1.44911,1.43878,1.43317,1.18979,1.33444
-1012.17,0.873364,0.194578,5,31,0,1016.11,0.480995,0.792862,2.47516,1.81109,1.59874,2.62239,2.1169,0.276398,0.517416,1.58691,0.940344,1.3805,1.84855,1.0965,1.21795
-1008.66,1,0.194578,4,15,0,1016.48,0.44356,0.759235,3.63262,1.50191,1.37863,3.19418,1.42958,0.414789,0.624612,1.02064,1.16382,1.63615,1.46452,1.53104,0.60758
-1016.7,0.852491,0.194578,4,15,0,1021.58,0.348534,0.515904,3.08183,3.04061,1.76903,2.55138,1.43779,0.302091,0.704902,1.28439,1.4478,0.831718,1.62784,1.66078,1.76698
-1012.04,0.997242,0.194578,4,31,0,1022.46,0.295472,0.634768,3.65793,2.19058,1.64842,2.56307,1.19797,0.333765,0.835055,1.26758,1.1791,0.88368,2.02621,1.94874,1.82154
-1006.11,0.945362,0.194578,5,31,0,1017.48,0.515587,0.789604,3.41814,2.01943,1.20239,3.00549,1.63739,0.347147,0.597423,0.983384,1.52466,1.48633,1.11174,1.71462,0.972115
-1010.91,0.951478,0.194578,4,31,0,1015.86,0.411399,0.681768,3.26625,1.27079,2.40766,2.85368,1.71474,0.308607,0.494437,1.2545,1.47331,1.63037,0.873803,1.69714,0.844414
-1012.44,0.956772,0.194578,4,31,0,1019.07,0.578334,0.760131,2.62437,1.95645,1.94938,2.63299,1.35591,0.323389,0.585201,1.05469,1.33105,1.59172,1.55575,1.06043,0.676086
-1011.29,0.996554,0.194578,4,31,0,1017.55,0.503306,0.6447,2.67279,1.80047,1.94745,2.46245,1.74369,0.363137,0.573785,1.09599,1.36954,1.9948,1.2903,1.2169,0.971176
-1008.62,0.956214,0.194578,4,15,0,1016.81,0.528062,0.808195,3.83864,1.46666,1.57888,3.08945,1.50518,0.305937,0.49733,1.46138,1.43276,1.6932,1.24368,1.15515,0.95867
-1011.47,0.983205,0.194578,4,15,0,1018.42,0.584435,1.01565,1.94,1.71171,1.5747,4.1295,1.83653,0.204668,0.597116,0.965942,1.94937,1.7053,0.968109,1.59944,1.13612
-1011.86,0.886847,0.194578,5,31,0,1020.28,0.330099,0.596288,6.21836,1.81898,1.3021,2.40202,1.31457,0.50146,0.676861,1.08141,0.891977,1.18746,2.10468,2.15316,0.705685
-1011.41,0.859001,0.194578,4,15,0,1023,0.367689,0.595177,5.94626,1.799,1.25328,2.66699,1.36574,0.440475,0.780862,0.978835,0.864403,1.14974,2.18588,1.84472,0.964418
-1012.06,0.970712,0.194578,5,31,0,1017.59,0.557283,0.898956,2.76909,1.55056,1.34192,4.42033,1.73139,0.191776,0.754335,1.15718,1.19986,1.45703,1.18861,1.57627,0.844424
-1009.1,0.946599,0.194578,4,31,0,1019.6,0.486878,0.701896,2.98665,1.90889,1.71392,2.55014,1.99092,0.267639,0.572039,1.22954,1.13157,1.64588,1.47388,1.26879,0.541143
-1006.45,0.921565,0.194578,4,15,0,1011.81,0.397907,0.879976,3.51469,1.4839,1.73543,2.69562,1.51497,0.352684,0.663999,1.10847,1.34071,1.61588,1.29193,1.68107,1.19873
-1011.83,0.668733,0.194578,4,15,0,1016.49,0.375869,0.727165,3.3513,1.75023,2.13152,2.38586,1.66663,0.340768,0.483664,1.47449,0.736591,1.61226,1.91517,1.23635,1.02695
-1007.05,0.97794,0.194578,4,15,0,1016.29,0.418276,0.890392,2.92705,1.90797,1.5231,2.62445,1.82017,0.306211,0.662168,1.27767,1.25482,1.47797,1.69308,1.2412,1.18203
-1008.68,0.925362,0.194578,4,15,0,1012.28,0.333804,1.12707,2.75041,2.02756,1.46117,2.42122,1.96723,0.286129,0.635817,1.26744,0.927159,1.43709,1.53815,1.52497,1.10439
-1008.91,0.909052,0.194578,5,31,0,1012.68,0.333046,0.91981,3.89261,2.03481,1.34793,2.14707,2.06048,0.350274,0.62687,1.05424,1.01073,1.71662,1.20574,1.656,0.950577
-1007.69,0.971552,0.194578,5,31,0,1014.28,0.472668,0.828728,2.84376,1.35603,1.97529,3.43391,1.55547,0.286055,0.509031,1.13664,1.82152,1.25833,1.68459,1.21003,1.10157
-1007.87,0.856521,0.194578,4,31,0,1015.27,0.486033,0.585568,4.44996,1.63827,1.67449,2.6879,1.4039,0.357543,0.551705,1.24656,1.16238,1.61997,1.32381,1.3627,0.587407
-1009.84,0.929577,0.194578,4,31,0,1015.55,0.380833,0.772684,4.13837,1.34878,1.36375,3.8158,1.40901,0.370181,0.554775,0.9491,1.36534,1.50472,1.78155,1.21959,0.547873
-1009.67,0.981689,0.194578,5,31,0,1015.15,0.443821,1.01073,3.51551,1.81979,1.49893,2.03494,2.34529,0.329068,0.509442,1.09492,1.23013,1.73703,1.45501,1.46616,1.50694
-1008.43,0.871189,0.194578,5,31,0,1013.78,0.337806,0.806651,2.95807,2.0313,1.72248,3.18063,1.29891,0.287852,0.77275,1.1857,1.27063,1.36254,1.23156,1.66335,0.613604
-1007.98,0.915545,0.194578,4,15,0,1014.41,0.46324,0.743993,3.50278,2.05084,1.59625,2.23011,1.66632,0.37135,0.784983,1.1707,1.08298,1.28064,1.52814,2.0863,0.775171
-1013.35,0.768993,0.194578,4,15,0,1017.08,0.505609,0.731664,3.71025,2.11525,1.71901,1.97204,1.95637,0.317085,0.760425,0.999061,1.34122,1.15363,2.0913,1.71262,0.816073
-1009.31,0.99546,0.194578,4,15,0,1019.34,0.399063,0.808085,2.91036,2.39073,1.36671,2.23392,1.59085,0.40341,0.708775,0.922623,1.12561,1.67889,1.52023,1.9614,1.10388
-1013.4,0.791635,0.194578,4,31,0,1021.23,0.432419,0.798903,2.65253,1.87683,1.37218,3.15065,1.53668,0.363315,0.710022,0.826249,1.04107,2.33588,1.58201,1.78019,1.35393
-1010.73,0.969906,0.194578,4,31,0,1019.8,0.312766,1.04331,3.40545,2.03812,1.18338,2.5969,2.03878,0.304597,0.707816,1.1468,1.23027,1.32083,1.14624,1.7228,0.587231
-1014.09,0.933831,0.194578,4,15,0,1021.13,0.425856,0.742841,3.21412,1.62976,2.38177,2.03784,1.87705,0.229087,0.674723,1.21595,0.92123,1.8637,1.12757,2.13206,1.35255
-1012.41,0.945955,0.194578,5,31,0,1021.49,0.364368,0.786206,3.32881,1.85787,1.59189,3.01622,1.20857,0.439782,0.488217,1.85419,1.22164,1.32369,1.55079,0.930993,0.864333
-1013.54,0.992024,0.194578,5,31,0,1020.46,0.406011,0.989714,3.09696,1.66923,1.82146,2.51707,1.65742,0.264745,1.07099,0.717115,1.23684,1.73315,1.28811,1.96624,1.30866
-1014.6,0.958718,0.194578,4,31,0,1027.42,0.451495,0.453155,3.52988,1.75799,2.23575,3.19804,1.08385,0.287583,0.691682,1.49846,1.03704,1.16562,1.34062,2.69489,0.644162
-1008.78,0.807243,0.194578,4,31,0,1022.05,0.464063,0.870794,3.08025,1.40341,2.04166,2.98254,1.37414,0.312208,0.624747,1.51987,1.20673,1.32726,1.10718,1.61618,1.44456
-1011.31,0.891969,0.194578,5,31,0,1015.3,0.483822,0.892401,4.28273,2.04769,0.971703,3.4813,1.20065,0.455531,0.597199,0.926854,1.46385,1.28599,1.646,1.43349,0.855653
-1010.95,0.846716,0.194578,5,31,0,1019.46,0.447394,0.92442,2.45713,1.55393,2.30626,2.54406,1.71925,0.302498,0.791672,1.05278,1.08892,1.68196,1.18812,1.79591,1.08911
-1016.07,0.99437,0.194578,4,15,0,1022.59,0.405208,0.993589,1.85867,2.7703,1.18351,3.11648,2.30626,0.188473,0.709655,1.58317,1.28045,1.23221,1.25698,1.29356,0.741069
